timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778614097.1561117,2026-05-12T20:28:17.156111,5.12781,0.56191,2.8813677171000003,28.1,48.03408940361522,9.367906500000014,0.8714203834533691
1778614097.1561158,2026-05-12T20:28:17.156115,5.12781,0.56191,2.8813677171000003,28.1,48.06290308078622,9.373525600000015,0.8714203834533691
1778614097.1561193,2026-05-12T20:28:17.156119,5.12781,0.56191,2.8813677171000003,28.1,48.09171675795722,9.379144700000015,0.8714203834533691
1778614097.196235,2026-05-12T20:28:17.196237,5.12781,0.56191,2.8813677171000003,28.1,48.120530435128224,9.384763800000016,0.9115607738494873
1778614097.1962538,2026-05-12T20:28:17.196253,5.12781,0.56191,2.8813677171000003,28.1,48.149344112299225,9.390382900000017,0.9115607738494873
1778614097.1962578,2026-05-12T20:28:17.196257,5.12781,0.56191,2.8813677171000003,28.1,48.17815778947023,9.396002000000017,0.9115607738494873
1778614097.1962614,2026-05-12T20:28:17.196261,5.12785,0.56209,2.8823132064999997,28.1,48.20698092153523,9.401622900000017,0.9115607738494873
1778614097.2361155,2026-05-12T20:28:17.236117,5.12785,0.56209,2.8823132064999997,28.1,48.235804053600226,9.407243800000018,0.9514429569244385
1778614097.2361298,2026-05-12T20:28:17.236130,5.12785,0.56209,2.8823132064999997,28.1,48.264627185665226,9.412864700000018,0.9514429569244385
1778614097.2361336,2026-05-12T20:28:17.236133,5.12785,0.56209,2.8823132064999997,28.1,48.293450317730226,9.418485600000018,0.9514429569244385
1778614097.2361372,2026-05-12T20:28:17.236137,5.12785,0.56209,2.8823132064999997,28.1,48.322273449795226,9.424106500000018,0.9514429569244385
1778614097.2761884,2026-05-12T20:28:17.276192,5.12785,0.56209,2.8823132064999997,28.1,48.351096581860226,9.429727400000019,0.9915156364440918
1778614097.2762046,2026-05-12T20:28:17.276204,5.12785,0.56209,2.8823132064999997,28.1,48.379919713925226,9.435348300000019,0.9915156364440918
1778614097.2762084,2026-05-12T20:28:17.276208,5.12785,0.56209,2.8823132064999997,28.1,48.408742845990226,9.44096920000002,0.9915156364440918
1778614097.2762117,2026-05-12T20:28:17.276211,5.12785,0.56209,2.8823132064999997,28.1,48.437565978055225,9.44659010000002,0.9915156364440918
1778614097.3161862,2026-05-12T20:28:17.316188,5.12785,0.56209,2.8823132064999997,28.1,48.466389110120225,9.45221100000002,1.031512975692749
1778614097.316203,2026-05-12T20:28:17.316203,5.12789,0.56243,2.8840791727,28.1,48.495229901847225,9.457835300000019,1.031512975692749
1778614097.3162072,2026-05-12T20:28:17.316207,5.12789,0.56243,2.8840791727,28.1,48.524070693574224,9.463459600000018,1.031512975692749
1778614097.3162103,2026-05-12T20:28:17.316210,5.12789,0.56243,2.8840791727,28.1,48.55291148530122,9.469083900000017,1.031512975692749
1778614097.3561482,2026-05-12T20:28:17.356151,5.12789,0.56243,2.8840791727,28.1,48.58175227702822,9.474708200000016,0.03201031684875488
1778614097.3561656,2026-05-12T20:28:17.356165,5.12789,0.56243,2.8840791727,28.1,48.61059306875522,9.480332500000015,0.03201031684875488
1778614097.3561697,2026-05-12T20:28:17.356169,5.12789,0.56243,2.8840791727,28.1,48.63943386048222,9.485956800000015,0.03201031684875488
1778614097.3561733,2026-05-12T20:28:17.356173,5.12789,0.56243,2.8840791727,28.1,48.66827465220922,9.491581100000014,0.03201031684875488
1778614097.3961318,2026-05-12T20:28:17.396133,5.12789,0.56243,2.8840791727,28.1,48.69711544393622,9.497205400000013,0.07199478149414062
1778614097.396146,2026-05-12T20:28:17.396146,5.12789,0.56243,2.8840791727,28.1,48.72595623566322,9.502829700000012,0.07199478149414062
1778614097.3961504,2026-05-12T20:28:17.396150,5.12789,0.56243,2.8840791727,28.1,48.75479702739022,9.508454000000011,0.07199478149414062
1778614097.396154,2026-05-12T20:28:17.396154,5.12793,0.56251,2.8845119043,28.1,48.783642146433216,9.51407910000001,0.07199478149414062
1778614097.4360776,2026-05-12T20:28:17.436079,5.12793,0.56251,2.8845119043,28.1,48.812487265476214,9.51970420000001,0.1119389533996582
1778614097.4360933,2026-05-12T20:28:17.436093,5.12793,0.56251,2.8845119043,28.1,48.84133238451921,9.52532930000001,0.1119389533996582
1778614097.4360979,2026-05-12T20:28:17.436098,5.12793,0.56251,2.8845119043,28.1,48.87017750356221,9.53095440000001,0.1119389533996582
1778614097.436102,2026-05-12T20:28:17.436102,5.12793,0.56251,2.8845119043,28.1,48.89902262260521,9.536579500000009,0.1119389533996582
1778614097.4761326,2026-05-12T20:28:17.476134,5.12793,0.56251,2.8845119043,28.1,48.92786774164821,9.542204600000009,0.15199589729309082
1778614097.4761472,2026-05-12T20:28:17.476147,5.12793,0.56251,2.8845119043,28.1,48.956712860691205,9.547829700000008,0.15199589729309082
1778614097.4761512,2026-05-12T20:28:17.476151,5.12793,0.56251,2.8845119043,28.1,48.9855579797342,9.553454800000008,0.15199589729309082
1778614097.476155,2026-05-12T20:28:17.476155,5.12793,0.56251,2.8845119043,28.1,49.0144030987772,9.559079900000008,0.15199589729309082
1778614097.5161119,2026-05-12T20:28:17.516116,5.12793,0.56251,2.8845119043,28.1,49.0432482178202,9.564705000000007,0.19196748733520508
1778614097.5161428,2026-05-12T20:28:17.516143,5.12797,0.56248,2.8843805656,28.1,49.0720920234762,9.570329800000007,0.19196748733520508
1778614097.5161533,2026-05-12T20:28:17.516153,5.12797,0.56248,2.8843805656,28.1,49.100935829132204,9.575954600000006,0.19196748733520508
1778614097.516163,2026-05-12T20:28:17.516163,5.12797,0.56248,2.8843805656,28.1,49.12977963478821,9.581579400000006,0.19196748733520508
1778614097.5563543,2026-05-12T20:28:17.556356,5.12797,0.56248,2.8843805656,28.1,49.15862344044421,9.587204200000006,0.23221707344055176
1778614097.5563688,2026-05-12T20:28:17.556369,5.12797,0.56248,2.8843805656,28.1,49.18746724610021,9.592829000000005,0.23221707344055176
1778614097.556373,2026-05-12T20:28:17.556373,5.12797,0.56248,2.8843805656,28.1,49.216311051756215,9.598453800000005,0.23221707344055176
1778614097.5563765,2026-05-12T20:28:17.556376,5.12797,0.56248,2.8843805656,28.1,49.24515485741222,9.604078600000005,0.23221707344055176
1778614097.596587,2026-05-12T20:28:17.596590,5.12797,0.56248,2.8843805656,28.1,49.27399866306822,9.609703400000004,0.272446870803833
1778614097.5966084,2026-05-12T20:28:17.596608,5.12797,0.56248,2.8843805656,28.1,49.30284246872422,9.615328200000004,0.272446870803833
1778614097.596614,2026-05-12T20:28:17.596614,5.12797,0.56248,2.8843805656,28.1,49.331686274380225,9.620953000000004,0.272446870803833
1778614097.5966184,2026-05-12T20:28:17.596618,5.12797,0.56259,2.8849446423000003,28.1,49.36053572080323,9.626578900000004,0.272446870803833
1778614097.6367204,2026-05-12T20:28:17.636725,5.12797,0.56259,2.8849446423000003,28.1,49.38938516722623,9.632204800000004,0.31257057189941406
1778614097.6367626,2026-05-12T20:28:17.636763,5.12797,0.56259,2.8849446423000003,28.1,49.41823461364923,9.637830700000004,0.31257057189941406
1778614097.6367779,2026-05-12T20:28:17.636778,5.11517,0.63924,3.2698212708,28.1,49.45093282635723,9.644223100000003,0.31257057189941406
1778614097.6367915,2026-05-12T20:28:17.636792,5.12797,0.58769,3.0136566893000003,28.1,49.48106939325023,9.650100000000004,0.31257057189941406
1778614097.6765351,2026-05-12T20:28:17.676544,5.12797,0.59168,3.0341172896,28.1,49.51141056614623,9.656016800000003,0.35236024856567383
1778614097.6766105,2026-05-12T20:28:17.676611,5.12797,0.63526,3.2575942222000003,28.1,49.543986508368235,9.662369400000003,0.35236024856567383
1778614097.676625,2026-05-12T20:28:17.676625,5.12797,0.56259,2.8849446423000003,28.1,49.57283595479124,9.667995300000003,0.35236024856567383
1778614097.6766365,2026-05-12T20:28:17.676636,5.12797,0.56259,2.8849446423000003,28.1,49.60168540121424,9.673621200000003,0.35236024856567383
1778614097.7165003,2026-05-12T20:28:17.716508,5.12797,0.56259,2.8849446423000003,28.1,49.63053484763724,9.679247100000003,0.3923332691192627
1778614097.71658,2026-05-12T20:28:17.716582,5.12801,0.56384,2.8913771584,28.1,49.659448619221244,9.684885500000004,0.3923332691192627
1778614097.7166338,2026-05-12T20:28:17.716636,5.12801,0.56384,2.8913771584,28.1,49.688362390805246,9.690523900000004,0.3923332691192627
1778614097.7166598,2026-05-12T20:28:17.716660,5.12801,0.56384,2.8913771584,28.1,49.71727616238925,9.696162300000005,0.3923332691192627
1778614097.7563899,2026-05-12T20:28:17.756392,5.12801,0.56384,2.8913771584,28.1,49.74618993397325,9.701800700000005,0.4322488307952881
1778614097.7564132,2026-05-12T20:28:17.756413,5.12801,0.56384,2.8913771584,28.1,49.77510370555725,9.707439100000006,0.4322488307952881
